image_path,true_label,predicted_label,confidence
C:\AI_Preditions\image_predection_Dataset\val\bacterial_leaf_spot_pumpkin\bacterial_leaf_spot_pumpkin_27.jpg,bacterial_leaf_spot_pumpkin,healthy_leaf_pumpkin,0.40073904395103455
C:\AI_Preditions\image_predection_Dataset\val\bacterial_leaf_spot_pumpkin\bacterial_leaf_spot_pumpkin_36.jpg,bacterial_leaf_spot_pumpkin,powdery_mildew_pumpkin,0.5887943506240845
C:\AI_Preditions\image_predection_Dataset\val\bacterial_leaf_spot_pumpkin\bacterial_leaf_spot_pumpkin_6.jpg,bacterial_leaf_spot_pumpkin,healthy_leaf_pumpkin,0.8483573794364929
C:\AI_Preditions\image_predection_Dataset\val\bacterial_leaf_spot_pumpkin\bacterial_leaf_spot_pumpkin_9.jpg,bacterial_leaf_spot_pumpkin,healthy_leaf_pumpkin,0.48692837357521057
C:\AI_Preditions\image_predection_Dataset\val\bacterial_spot_peach\bacterial_spot_peach_18.jpg,bacterial_spot_peach,healthy_peach,0.4976849853992462
C:\AI_Preditions\image_predection_Dataset\val\bacterial_spot_peach\bacterial_spot_peach_20.jpg,bacterial_spot_peach,healthy_peach,0.7403815984725952
C:\AI_Preditions\image_predection_Dataset\val\bacterial_spot_tomato\bacterial_spot_tomato_31.jpg,bacterial_spot_tomato,septoria_leaf_spot_tomato,0.5037246942520142
C:\AI_Preditions\image_predection_Dataset\val\bacterial_spot_tomato\bacterial_spot_tomato_38.jpg,bacterial_spot_tomato,healthy_soybean,0.3746727406978607
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_12.png,bacterialblights_sugarcane,redrot_sugarcane,0.4730595648288727
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_13.png,bacterialblights_sugarcane,healthy_sugarcane,0.36193421483039856
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_17.png,bacterialblights_sugarcane,rust_sugarcane,0.6715025901794434
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_18.png,bacterialblights_sugarcane,redrot_sugarcane,0.40077435970306396
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_2.png,bacterialblights_sugarcane,rust_sugarcane,0.7541252374649048
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_25.png,bacterialblights_sugarcane,yellow_sugarcane,0.16578981280326843
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_27.png,bacterialblights_sugarcane,redrot_sugarcane,0.2626933157444
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_31.png,bacterialblights_sugarcane,yellow_sugarcane,0.20181265473365784
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_32.png,bacterialblights_sugarcane,redrot_sugarcane,0.28402870893478394
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_40.png,bacterialblights_sugarcane,redrot_sugarcane,0.29868537187576294
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_48.png,bacterialblights_sugarcane,rust_sugarcane,0.35589098930358887
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_5.png,bacterialblights_sugarcane,rust_sugarcane,0.3610954284667969
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_55.png,bacterialblights_sugarcane,healthy_sugarcane,0.43343386054039
C:\AI_Preditions\image_predection_Dataset\val\bacterialblights_sugarcane\bacterialblights_sugarcane_7.png,bacterialblights_sugarcane,rust_sugarcane,0.27221396565437317
C:\AI_Preditions\image_predection_Dataset\val\black_rot_cauliflower\black_rot_cauliflower_18.jpg,black_rot_cauliflower,healthy_cauliflower,0.5469337105751038
C:\AI_Preditions\image_predection_Dataset\val\black_rot_cauliflower\black_rot_cauliflower_31.jpg,black_rot_cauliflower,healthy_cauliflower,0.7583743333816528
C:\AI_Preditions\image_predection_Dataset\val\black_rot_cauliflower\black_rot_cauliflower_5.jpg,black_rot_cauliflower,healthy_cauliflower,0.49342837929725647
C:\AI_Preditions\image_predection_Dataset\val\black_rot_cauliflower\black_rot_cauliflower_52.jpg,black_rot_cauliflower,healthy_cauliflower,0.5649760365486145
C:\AI_Preditions\image_predection_Dataset\val\black_rot_cauliflower\black_rot_cauliflower_8.jpg,black_rot_cauliflower,healthy_cauliflower,0.5810664892196655
C:\AI_Preditions\image_predection_Dataset\val\black_rot_grape\black_rot_grape_13.jpg,black_rot_grape,esca_black_measles_grape,0.4922751486301422
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_15.jpg,brownspot_rice,healthy_rice,0.7144094705581665
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_2.jpg,brownspot_rice,leafblast_rice,0.44396141171455383
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_23.jpg,brownspot_rice,leafblast_rice,0.41292813420295715
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_24.jpg,brownspot_rice,leafblast_rice,0.2524358034133911
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_32.jpg,brownspot_rice,healthy_rice,0.45146727561950684
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_4.jpg,brownspot_rice,healthy_rice,0.5044081211090088
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_45.jpg,brownspot_rice,healthy_rice,0.7335867881774902
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_47.jpg,brownspot_rice,leafblast_rice,0.35517433285713196
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_5.jpg,brownspot_rice,leafblast_rice,0.7032261490821838
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_51.jpg,brownspot_rice,healthy_rice,0.4058235287666321
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_54.jpg,brownspot_rice,healthy_rice,0.3965204656124115
C:\AI_Preditions\image_predection_Dataset\val\brownspot_rice\brownspot_rice_59.jpg,brownspot_rice,leafblast_rice,0.4091842770576477
C:\AI_Preditions\image_predection_Dataset\val\cedar_apple_rust_apple\cedar_apple_rust_apple_39.jpg,cedar_apple_rust_apple,apple_scab_apple,0.4572276175022125
C:\AI_Preditions\image_predection_Dataset\val\cercospora_leaf_spot_gray_leaf_spot_corn_maize\cercospora_leaf_spot_gray_leaf_spot_corn_maize_12.jpg,cercospora_leaf_spot_gray_leaf_spot_corn_maize,northern_leaf_blight_corn_maize,0.5157772302627563
C:\AI_Preditions\image_predection_Dataset\val\cercospora_leaf_spot_gray_leaf_spot_corn_maize\cercospora_leaf_spot_gray_leaf_spot_corn_maize_31.jpg,cercospora_leaf_spot_gray_leaf_spot_corn_maize,northern_leaf_blight_corn_maize,0.7187896966934204
C:\AI_Preditions\image_predection_Dataset\val\cercospora_leaf_spot_gray_leaf_spot_corn_maize\cercospora_leaf_spot_gray_leaf_spot_corn_maize_45.jpg,cercospora_leaf_spot_gray_leaf_spot_corn_maize,northern_leaf_blight_corn_maize,0.6072267293930054
C:\AI_Preditions\image_predection_Dataset\val\cercospora_leaf_spot_gray_leaf_spot_corn_maize\cercospora_leaf_spot_gray_leaf_spot_corn_maize_49.jpg,cercospora_leaf_spot_gray_leaf_spot_corn_maize,northern_leaf_blight_corn_maize,0.7122588157653809
C:\AI_Preditions\image_predection_Dataset\val\downy_mildew_pumpkin\downy_mildew_pumpkin_44.jpg,downy_mildew_pumpkin,powdery_mildew_pumpkin,0.4813228249549866
C:\AI_Preditions\image_predection_Dataset\val\downy_mildew_pumpkin\downy_mildew_pumpkin_57.jpg,downy_mildew_pumpkin,powdery_mildew_pumpkin,0.3081769049167633
C:\AI_Preditions\image_predection_Dataset\val\downy_mildew_pumpkin\downy_mildew_pumpkin_9.jpg,downy_mildew_pumpkin,mosaic_disease_pumpkin,0.39011889696121216
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_12.jpg,early_blight_tomato,early_blight_potato,0.27698516845703125
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_13.jpg,early_blight_tomato,late_blight_potato,0.6497032642364502
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_18.jpg,early_blight_tomato,target_spot_tomato,0.38664937019348145
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_20.jpg,early_blight_tomato,target_spot_tomato,0.3121644854545593
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_22.jpg,early_blight_tomato,target_spot_tomato,0.23359456658363342
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_26.jpg,early_blight_tomato,bacterial_spot_tomato,0.20404598116874695
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_43.jpg,early_blight_tomato,septoria_leaf_spot_tomato,0.5911999940872192
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_46.jpg,early_blight_tomato,septoria_leaf_spot_tomato,0.5522013306617737
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_5.jpg,early_blight_tomato,septoria_leaf_spot_tomato,0.31343570351600647
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_52.jpg,early_blight_tomato,target_spot_tomato,0.5197182297706604
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_53.jpg,early_blight_tomato,target_spot_tomato,0.25854307413101196
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_57.jpg,early_blight_tomato,late_blight_potato,0.3125065863132477
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_7.jpg,early_blight_tomato,bacterial_spot_tomato,0.8293060064315796
C:\AI_Preditions\image_predection_Dataset\val\early_blight_tomato\early_blight_tomato_8.jpg,early_blight_tomato,target_spot_tomato,0.32182613015174866
C:\AI_Preditions\image_predection_Dataset\val\esca_black_measles_grape\esca_black_measles_grape_21.jpg,esca_black_measles_grape,black_rot_grape,0.5301132202148438
C:\AI_Preditions\image_predection_Dataset\val\esca_black_measles_grape\esca_black_measles_grape_44.jpg,esca_black_measles_grape,black_rot_grape,0.562984824180603
C:\AI_Preditions\image_predection_Dataset\val\healthy_apple\healthy_apple_51.jpg,healthy_apple,healthy_cherry_including_sour,0.3023657500743866
C:\AI_Preditions\image_predection_Dataset\val\healthy_apple\healthy_apple_8.jpg,healthy_apple,healthy_peach,0.6116234660148621
C:\AI_Preditions\image_predection_Dataset\val\healthy_cauliflower\healthy_cauliflower_1.jpg,healthy_cauliflower,black_rot_cauliflower,0.8351710438728333
C:\AI_Preditions\image_predection_Dataset\val\healthy_cauliflower\healthy_cauliflower_34.jpg,healthy_cauliflower,black_rot_cauliflower,0.6150765419006348
C:\AI_Preditions\image_predection_Dataset\val\healthy_cauliflower\healthy_cauliflower_37.jpg,healthy_cauliflower,black_rot_cauliflower,0.7412928342819214
C:\AI_Preditions\image_predection_Dataset\val\healthy_cauliflower\healthy_cauliflower_50.jpg,healthy_cauliflower,black_rot_cauliflower,0.4642152488231659
C:\AI_Preditions\image_predection_Dataset\val\healthy_cauliflower\healthy_cauliflower_9.jpg,healthy_cauliflower,black_rot_cauliflower,0.5199915766716003
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_1.jpg,healthy_leaf_pumpkin,bacterial_leaf_spot_pumpkin,0.5900086760520935
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_19.jpg,healthy_leaf_pumpkin,mosaic_disease_pumpkin,0.20341850817203522
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_26.jpg,healthy_leaf_pumpkin,bacterial_leaf_spot_pumpkin,0.7634356021881104
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_30.jpg,healthy_leaf_pumpkin,bacterial_leaf_spot_pumpkin,0.6555352807044983
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_36.jpg,healthy_leaf_pumpkin,bacterial_leaf_spot_pumpkin,0.7687081694602966
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_53.jpg,healthy_leaf_pumpkin,bacterial_leaf_spot_pumpkin,0.5069149732589722
C:\AI_Preditions\image_predection_Dataset\val\healthy_leaf_pumpkin\healthy_leaf_pumpkin_8.jpg,healthy_leaf_pumpkin,bacterial_leaf_spot_pumpkin,0.4583226144313812
"C:\AI_Preditions\image_predection_Dataset\val\healthy_pepper,_bell\healthy_pepper,_bell_54.jpg","healthy_pepper,_bell",healthy_soybean,0.3616279363632202
C:\AI_Preditions\image_predection_Dataset\val\healthy_potato\healthy_potato_6.jpg,healthy_potato,healthy_soybean,0.4109269976615906
C:\AI_Preditions\image_predection_Dataset\val\healthy_raspberry\healthy_raspberry_54.jpg,healthy_raspberry,healthy_grape,0.2766158878803253
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_1.jpg,healthy_rice,leafblast_rice,0.42329585552215576
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_14.jpg,healthy_rice,leafblast_rice,0.634979248046875
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_16.jpg,healthy_rice,leafblast_rice,0.5376495718955994
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_20.jpg,healthy_rice,leafblast_rice,0.6876135468482971
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_22.jpg,healthy_rice,brownspot_rice,0.47709956765174866
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_24.jpg,healthy_rice,leafblast_rice,0.4119308590888977
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_31.jpg,healthy_rice,leafblast_rice,0.3606722950935364
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_36.jpg,healthy_rice,leafblast_rice,0.42931151390075684
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_38.jpg,healthy_rice,leafblast_rice,0.627377450466156
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_4.jpg,healthy_rice,hispa_rice,0.3975048363208771
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_42.jpg,healthy_rice,leafblast_rice,0.5729005932807922
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_50.jpg,healthy_rice,leafblast_rice,0.7709923982620239
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_52.jpg,healthy_rice,brownspot_rice,0.5038559436798096
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_6.jpg,healthy_rice,hispa_rice,0.4229483902454376
C:\AI_Preditions\image_predection_Dataset\val\healthy_rice\healthy_rice_9.jpg,healthy_rice,leafblast_rice,0.5092872977256775
C:\AI_Preditions\image_predection_Dataset\val\healthy_sugarcane\healthy_sugarcane_13.jpeg,healthy_sugarcane,yellow_sugarcane,0.6158784627914429
C:\AI_Preditions\image_predection_Dataset\val\healthy_sugarcane\healthy_sugarcane_21.jpeg,healthy_sugarcane,rust_sugarcane,0.3997820019721985
C:\AI_Preditions\image_predection_Dataset\val\healthy_sugarcane\healthy_sugarcane_31.jpeg,healthy_sugarcane,yellow_sugarcane,0.5784429907798767
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_0.jpg,hispa_rice,healthy_rice,0.5528408288955688
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_1.jpg,hispa_rice,leafblast_rice,0.3861750066280365
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_10.jpg,hispa_rice,healthy_rice,0.430763304233551
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_11.jpg,hispa_rice,healthy_rice,0.6385350227355957
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_12.jpg,hispa_rice,healthy_rice,0.6057897210121155
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_13.jpg,hispa_rice,healthy_rice,0.37043705582618713
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_14.jpg,hispa_rice,leafblast_rice,0.5185590982437134
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_15.jpg,hispa_rice,healthy_rice,0.40419110655784607
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_16.jpg,hispa_rice,healthy_rice,0.723834216594696
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_17.jpg,hispa_rice,leafblast_rice,0.5398532748222351
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_18.jpg,hispa_rice,healthy_rice,0.5426177382469177
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_19.jpg,hispa_rice,healthy_rice,0.6080992221832275
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_2.jpg,hispa_rice,healthy_rice,0.49846217036247253
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_20.jpg,hispa_rice,healthy_rice,0.6672601699829102
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_21.jpg,hispa_rice,healthy_rice,0.46135056018829346
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_22.jpg,hispa_rice,healthy_rice,0.6239380836486816
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_24.jpg,hispa_rice,leafblast_rice,0.39268773794174194
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_25.jpg,hispa_rice,leafblast_rice,0.34064579010009766
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_27.jpg,hispa_rice,leafblast_rice,0.5861908197402954
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_28.jpg,hispa_rice,leafblast_rice,0.5712918043136597
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_29.jpg,hispa_rice,healthy_rice,0.6953245997428894
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_3.jpg,hispa_rice,healthy_rice,0.5328444838523865
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_30.jpg,hispa_rice,healthy_rice,0.5886667966842651
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_31.jpg,hispa_rice,healthy_rice,0.42825958132743835
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_33.jpg,hispa_rice,healthy_rice,0.45666661858558655
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_34.jpg,hispa_rice,leafblast_rice,0.4267135560512543
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_39.jpg,hispa_rice,healthy_rice,0.6064806580543518
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_4.jpg,hispa_rice,healthy_rice,0.7166600823402405
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_40.jpg,hispa_rice,healthy_rice,0.4131910502910614
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_41.jpg,hispa_rice,leafblast_rice,0.7984712719917297
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_42.jpg,hispa_rice,healthy_rice,0.33569273352622986
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_43.jpg,hispa_rice,leafblast_rice,0.45302167534828186
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_44.jpg,hispa_rice,healthy_rice,0.34971123933792114
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_46.jpg,hispa_rice,healthy_rice,0.2887898087501526
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_47.jpg,hispa_rice,healthy_rice,0.6380097270011902
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_48.jpg,hispa_rice,healthy_rice,0.6045337319374084
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_5.jpg,hispa_rice,leafblast_rice,0.5387929677963257
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_50.jpg,hispa_rice,brownspot_rice,0.3927345871925354
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_52.jpg,hispa_rice,healthy_rice,0.554597795009613
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_53.jpg,hispa_rice,healthy_rice,0.3921162188053131
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_55.jpg,hispa_rice,leafblast_rice,0.5966607332229614
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_56.jpg,hispa_rice,healthy_rice,0.41081905364990234
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_57.jpg,hispa_rice,leafblast_rice,0.5730987191200256
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_58.jpg,hispa_rice,leafblast_rice,0.8086380958557129
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_59.jpg,hispa_rice,healthy_rice,0.6785933375358582
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_6.jpg,hispa_rice,healthy_rice,0.6392568945884705
C:\AI_Preditions\image_predection_Dataset\val\hispa_rice\hispa_rice_9.jpg,hispa_rice,healthy_rice,0.6541878581047058
C:\AI_Preditions\image_predection_Dataset\val\late_blight_potato\late_blight_potato_41.jpg,late_blight_potato,late_blight_tomato,0.8573362827301025
C:\AI_Preditions\image_predection_Dataset\val\late_blight_potato\late_blight_potato_44.jpg,late_blight_potato,early_blight_potato,0.3536147177219391
C:\AI_Preditions\image_predection_Dataset\val\late_blight_tomato\late_blight_tomato_27.jpg,late_blight_tomato,late_blight_potato,0.4756830632686615
C:\AI_Preditions\image_predection_Dataset\val\leaf_mold_tomato\leaf_mold_tomato_34.jpg,leaf_mold_tomato,spider_mites_two-spotted_spider_mite_tomato,0.21096889674663544
C:\AI_Preditions\image_predection_Dataset\val\leaf_mold_tomato\leaf_mold_tomato_6.jpg,leaf_mold_tomato,septoria_leaf_spot_tomato,0.48604220151901245
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_11.jpg,leafblast_rice,healthy_rice,0.4720071852207184
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_13.jpg,leafblast_rice,hispa_rice,0.5022109746932983
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_14.jpg,leafblast_rice,brownspot_rice,0.6186466813087463
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_15.jpg,leafblast_rice,healthy_rice,0.46219030022621155
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_17.jpg,leafblast_rice,healthy_rice,0.584439218044281
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_22.jpg,leafblast_rice,healthy_rice,0.4672548770904541
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_3.jpg,leafblast_rice,healthy_rice,0.3555748462677002
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_35.jpg,leafblast_rice,healthy_rice,0.579231858253479
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_36.jpg,leafblast_rice,hispa_rice,0.5523306727409363
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_41.jpg,leafblast_rice,healthy_rice,0.6819203495979309
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_42.jpg,leafblast_rice,brownspot_rice,0.8343716263771057
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_43.jpg,leafblast_rice,hispa_rice,0.5123884081840515
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_45.jpg,leafblast_rice,brownspot_rice,0.4807276427745819
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_46.jpg,leafblast_rice,brownspot_rice,0.5238716006278992
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_47.jpg,leafblast_rice,healthy_rice,0.47424909472465515
